word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
by,the,25.77%,a,13.82%,his,2.85%
the,world,1.08%,door,0.9%,first,0.78%
man,in,6.49%,with,5.82%,and,5.6%
a,little,4.34%,man,2.44%,moment,1.69%
i,have,5.36%,was,5.2%,had,4.81%
mr,marvel,15.98%,manning,13.32%,stanley,12.11%
first,time,9.16%,i,4.85%,to,2.7%
and,the,6.55%,then,3.87%,a,3.23%
one,of,13.99%,another,2.67%,could,2.38%
at,the,28.35%,last,8.32%,a,4.93%
that,the,6.13%,he,4.99%,i,4.35%
went,on,17.75%,to,13.93%,into,6.49%
of,the,23.38%,a,5.85%,his,3.54%
in,the,31.21%,a,11.59%,his,4.13%
his,face,2.82%,own,2.73%,head,2.53%
who,had,13.29%,was,10.97%,have,5.27%
was,a,11.09%,the,4.95%,not,2.9%
came,to,13.39%,into,7.93%,a,7.27%
through,the,46.92%,a,9.0%,her,3.08%
last,i,6.1%,the,3.78%,and,3.49%
over,the,30.81%,his,7.74%,and,5.72%
down,the,22.4%,and,8.6%,to,5.68%
little,while,2.33%,wars,2.33%,boy,2.11%
hand,and,17.52%,to,6.37%,on,5.1%
he,was,11.83%,said,9.81%,had,9.31%
up,the,13.17%,and,11.45%,to,9.26%
from,the,36.25%,his,5.0%,her,4.55%
to,the,11.4%,be,6.85%,a,2.79%
face,and,12.57%,was,8.68%,of,7.19%
but,the,8.46%,i,7.79%,it,5.31%
had,been,12.14%,a,6.17%,to,4.23%
into,the,41.1%,a,14.73%,his,5.02%
more,than,13.98%,and,6.18%,of,3.58%
than,a,11.93%,the,11.17%,ever,3.3%
her,and,4.65%,father,3.13%,mind,3.04%
with,a,19.57%,the,15.65%,his,5.47%
much,as,12.66%,to,7.47%,more,7.14%
upon,the,32.19%,a,8.08%,her,5.39%
him,and,10.63%,to,4.42%,he,4.19%
there,was,28.1%,is,14.17%,were,9.82%
she,had,12.69%,was,10.81%,said,8.88%
an,air,2.23%,hour,2.23%,invisible,1.98%
no,doubt,7.21%,one,6.68%,more,5.3%
good,of,3.46%,and,3.14%,night,2.83%
as,a,9.85%,the,7.99%,i,6.92%
well,and,7.23%,i,7.23%,as,6.63%
way,of,13.49%,to,9.07%,and,7.67%
been,a,5.49%,in,2.39%,at,2.11%
them,and,8.63%,to,3.68%,in,3.39%
see,the,15.51%,how,6.02%,that,4.63%
still,in,4.28%,more,4.01%,to,3.48%
back,to,20.62%,and,9.35%,of,6.24%
out,of,41.59%,and,4.13%,into,4.13%
were,the,4.49%,a,2.99%,in,2.64%
seemed,to,48.84%,a,3.86%,as,1.8%
be,a,6.72%,the,3.63%,in,2.5%
thought,of,24.52%,that,8.45%,it,5.99%
can,be,11.31%,do,6.78%,you,4.52%
your,father,5.01%,own,2.89%,aunt,2.7%
said,the,15.35%,ann,9.83%,mr,8.83%
not,a,6.19%,to,5.52%,only,3.06%
about,the,16.32%,it,5.95%,her,5.07%
on,the,33.73%,a,6.01%,his,4.93%
very,much,4.87%,well,4.34%,good,2.89%
you,are,5.94%,know,4.86%,see,3.73%
like,a,25.45%,the,12.12%,that,7.12%
will,be,17.33%,you,5.85%,not,5.22%
made,a,18.61%,the,6.71%,no,4.76%
away,from,21.59%,and,6.31%,to,5.65%
again,and,18.32%,the,5.89%,he,5.05%
things,that,6.4%,i,6.23%,in,5.39%
when,i,14.52%,he,13.07%,she,10.16%
is,a,9.94%,the,8.43%,not,3.71%
time,and,8.97%,he,6.26%,i,5.41%
did,not,42.94%,you,7.36%,so,5.77%
door,and,13.88%,of,8.83%,the,4.73%
then,he,12.83%,the,7.53%,i,5.39%
it,was,18.64%,is,10.73%,seemed,3.02%
so,that,6.54%,much,6.09%,far,5.63%
for,a,20.09%,the,16.9%,some,3.32%
only,a,7.22%,the,5.64%,one,4.74%
got,to,14.36%,a,9.67%,up,8.84%
would,be,17.78%,have,14.57%,not,5.56%
something,of,8.26%,in,5.98%,that,5.7%
these,things,10.29%,were,2.35%,two,1.99%
may,be,32.86%,have,6.8%,i,3.97%
have,been,12.12%,to,7.33%,a,4.64%
now,and,8.19%,i,4.95%,the,3.75%
saw,the,17.45%,a,11.84%,him,3.43%
which,he,10.26%,the,7.24%,was,6.24%
all,the,20.88%,that,6.89%,this,5.43%
just,as,14.81%,a,9.26%,the,3.7%
could,not,18.49%,be,8.63%,have,8.1%
this,is,7.06%,was,3.25%,time,2.68%
what,i,8.67%,is,7.31%,he,6.44%
they,were,13.83%,are,7.79%,had,7.49%
know,what,8.53%,the,7.37%,i,6.68%
going,to,38.29%,on,14.24%,out,3.16%
quite,a,10.32%,still,4.19%,close,2.58%
before,the,16.79%,i,8.91%,he,7.89%
or,so,5.92%,a,4.49%,the,4.19%
me,and,7.0%,i,6.82%,to,6.35%
some,of,9.08%,time,3.95%,one,2.89%
my,brother,6.55%,own,3.9%,mind,3.61%
must,be,23.6%,have,15.51%,not,4.94%
never,seen,5.13%,been,4.81%,to,3.53%
how,i,7.93%,can,6.52%,to,5.1%
go,on,17.47%,to,14.68%,home,3.9%
do,not,13.43%,you,10.49%,it,7.41%
get,a,8.05%,away,5.71%,the,5.45%
if,you,15.06%,i,12.17%,it,9.79%
after,a,17.3%,the,13.88%,all,12.17%
two,of,4.2%,men,4.2%,feet,4.2%
might,be,23.08%,have,16.67%,do,4.81%
here,and,14.24%,he,8.94%,i,4.64%
mind,was,7.77%,and,5.83%,of,4.85%
think,of,19.37%,i,10.41%,it,8.23%
any,one,5.34%,rate,5.1%,other,4.64%
are,the,4.81%,you,4.17%,not,4.17%
such,a,29.14%,things,6.95%,as,6.62%
its,own,3.89%,way,3.7%,head,1.17%
people,in,6.69%,were,6.49%,who,5.65%
even,the,9.52%,as,9.24%,in,5.04%
come,to,18.18%,in,6.82%,and,5.97%
thing,to,8.0%,that,6.25%,is,5.5%
other,side,4.79%,things,4.52%,and,3.72%
life,and,8.38%,is,6.36%,of,6.36%
world,of,7.47%,and,5.52%,in,4.22%
has,been,12.71%,to,7.82%,a,6.6%
us,and,5.19%,i,3.57%,to,3.57%
their,own,2.51%,way,1.73%,eyes,1.57%
we,are,8.79%,have,6.62%,were,5.86%
men,and,10.46%,in,5.23%,are,3.77%
our,own,1.73%,position,1.73%,vicar,1.45%
ann,veronica,99.84%,veronicas,0.16%
veronica,was,5.91%,had,4.79%,i,3.83%
